,Point,Lat,Long,Temp_score,Pluv_score,Total_score
215,2493,42.779,1.8001,0.05648337653321533,0.5975999999999999,0.033754465816249475
216,2494,42.7794,1.8977,0.026554075450333194,0.8245999999999993,0.021896490616344733
217,2495,42.7798,1.9952,0.03163846022074135,0.1575000000000002,0.004983057484766768
218,2496,42.78,2.0927,0.09429346312890464,0.0,0.0
219,2497,42.7802,2.1903,0.13199561353082045,0.0,0.0
220,2498,42.7803,2.2878,0.14438298822886295,0.0,0.0
221,2499,42.7803,2.3854,0.28480526916909615,0.0,0.0
222,2500,42.7802,2.4829,0.5395892536443148,0.0,0.0
223,2501,42.78,2.5804,0.6461448979591835,0.0,0.0
224,2502,42.7798,2.678,0.7418750000000001,0.0,0.0
225,2503,42.7794,2.7755,0.75182193877551,0.0,0.0
226,2504,42.779,2.873,0.8621448979591835,0.0,0.0
227,2505,42.7784,2.9706,0.8868530612244895,0.0,0.0
228,2565,42.5835,8.8083,0.8508499999999998,0.0,0.0
229,2566,42.5776,8.9052,0.710930612244898,0.0,0.0
230,2567,42.5716,9.002,0.5262235200437319,0.0,0.0
231,2568,42.5654,9.0989,0.5319749591836734,0.0,0.0
232,2569,42.5592,9.1957,0.29739978313723436,0.0,0.0
233,2570,42.5529,9.2925,0.3591159332049146,0.0,0.0
234,2571,42.5465,9.3892,0.5832285714285714,0.0,0.0
235,2572,42.54,9.486,0.9084948979591836,0.0,0.0
236,2612,42.8133,-0.5431,0.002464335053477717,1.0,0.002464335053477717
237,2613,42.8159,-0.4456,0.0,0.0,0.0
238,2614,42.8184,-0.3481,0.0,0.0,0.0
239,2615,42.8208,-0.2505,0.0,1.0,0.0
240,2616,42.8231,-0.1529,0.0,1.0,0.0
241,2617,42.8254,-0.0554,0.0,1.0,0.0
242,2618,42.8275,0.0422,0.0002537981353862978,0.7360000000000002,0.0001867954276443152
243,2619,42.8296,0.1398,0.0,0.7045000000000003,0.0
244,2620,42.8315,0.2374,0.0,1.0,0.0
245,2621,42.8334,0.335,0.05628326785714284,0.11680000000000001,0.006573885685714285
246,2622,42.8352,0.4326,0.02300422099359642,0.3906000000000005,0.008985448720098772
247,2623,42.8369,0.5302,0.02482315415451894,1.0,0.02482315415451894
248,2624,42.8385,0.6278,0.054181263998334,1.0,0.054181263998334
249,2626,42.8414,0.823,0.0041903540120663265,1.0,0.0041903540120663265
250,2627,42.8428,0.9206,0.009561587941517855,1.0,0.009561587941517855
251,2628,42.844,1.0183,0.044058597048104955,1.0,0.044058597048104955
252,2629,42.8452,1.1159,0.025183932561953334,1.0,0.025183932561953334
253,2630,42.8463,1.2136,0.15473652277696792,1.0,0.15473652277696792
254,2631,42.8472,1.3112,0.09788410033163265,1.0,0.09788410033163265
255,2632,42.8481,1.4088,0.037363649037900876,1.0,0.037363649037900876
256,2633,42.8489,1.5065,0.07237195300395667,0.6487000000000003,0.046947685913666715
257,2634,42.8497,1.6041,0.2517497300760099,0.13169999999999948,0.03315543945101038
258,2635,42.8503,1.7018,0.047648444353394374,0.7431000000000005,0.03540755899900738
259,2636,42.8508,1.7995,0.03568141836734693,0.8306,0.02963698609591836
260,2637,42.8513,1.8971,0.13121789441638892,0.4169999999999998,0.054717861971634155
261,2638,42.8516,1.9948,0.1259384820387338,0.0,0.0
262,2639,42.8519,2.0924,0.15092898192419824,0.0,0.0
263,2640,42.8521,2.1901,0.3308414693877551,0.0,0.0
264,2641,42.8522,2.2877,0.23516313967097038,0.0,0.0
265,2642,42.8522,2.3854,0.2646181219210745,0.0,0.0
266,2643,42.8521,2.4831,0.3864673671178674,0.0,0.0
267,2644,42.8519,2.5807,0.4953203265306121,0.0,0.0
268,2645,42.8516,2.6784,0.6072816326530613,0.0,0.0
269,2646,42.8513,2.776,0.6823571428571429,0.0,0.0
270,2647,42.8508,2.8737,0.7637051020408162,0.0,0.0
271,2648,42.8503,2.9714,0.8384464285714284,0.0,0.0
272,2711,42.637,9.1072,0.7799602040816327,0.0,0.0
273,2712,42.6308,9.2042,0.5198351020408162,0.0,0.0
274,2713,42.6245,9.3011,0.7912897959183672,0.0,0.0
275,2714,42.6181,9.398,0.6760316326530612,0.0,0.0
276,2754,42.8824,-0.6444,0.0066579696839650145,1.0,0.0066579696839650145
277,2755,42.8851,-0.5467,0.017848893257142864,1.0,0.017848893257142864
278,2756,42.8877,-0.4491,0.002065434333610997,1.0,0.002065434333610997
279,2757,42.8902,-0.3514,0.0,0.0,0.0
280,2758,42.8926,-0.2537,0.00030235836048261107,1.0,0.00030235836048261107
281,2759,42.895,-0.156,0.0008527950795535711,0.7886000000000002,0.0006725141997359463
282,2760,42.8972,-0.0584,0.024149838717201166,0.4544999999999999,0.010976101696967928
283,2761,42.8993,0.0393,0.0024589226612598907,0.8338000000000001,0.002050249714958497
284,2762,42.9014,0.137,0.0,1.0,0.0
285,2763,42.9034,0.2348,1.8839819722303213e-05,1.0,1.8839819722303213e-05
286,2764,42.9052,0.3325,0.05990016234902123,0.2502,0.01498702061972511
287,2765,42.907,0.4302,0.027659508668263208,0.46320000000000006,0.012811884415139519
288,2766,42.9087,0.5279,0.049312578692211576,0.44120000000000026,0.02175670971900376
289,2767,42.9103,0.6257,0.08873622839962511,0.0,0.0
290,2768,42.9118,0.7234,0.090234268021137,0.8538000000000006,0.07704201803644682
291,2769,42.9133,0.8211,0.06273389177842562,1.0,0.06273389177842562
292,2770,42.9146,0.9189,0.10546630960276973,1.0,0.10546630960276973
293,2771,42.9159,1.0166,0.16728836428571423,0.9827999999999997,0.1644110044199999
294,2772,42.917,1.1144,0.12277204404831324,1.0,0.12277204404831324
295,2773,42.9181,1.2122,0.18464429577519775,0.9942999999999995,0.18359182328927903
296,2774,42.9191,1.3099,0.13246740584756347,1.0,0.13246740584756347
297,2775,42.92,1.4077,0.0895072677009579,1.0,0.0895072677009579
298,2776,42.9208,1.5055,0.08012305452988339,0.7656999999999998,0.06135022285353169
299,2777,42.9215,1.6032,0.1676247536057893,0.36260000000000003,0.0607807356574592
300,2778,42.9221,1.701,0.19998024636609738,0.27649999999999997,0.05529453812022592
301,2779,42.9227,1.7988,0.20125763456632648,0.0,0.0
302,2780,42.9231,1.8966,0.26010821392753014,0.0,0.0
303,2781,42.9235,1.9943,0.29386241107871713,0.0,0.0
304,2782,42.9237,2.0921,0.3490719416389004,0.0,0.0
305,2783,42.9239,2.1899,0.5245251625364431,0.0,0.0
306,2784,42.924,2.2877,0.4987915451895043,0.0,0.0
307,2785,42.924,2.3855,0.311014402699396,0.0,0.0
308,2786,42.9239,2.4833,0.28247157145720525,0.0,0.0
309,2787,42.9237,2.581,0.37482639842773813,0.0,0.0
310,2788,42.9235,2.6788,0.47092706225947495,0.0,0.0
311,2789,42.9231,2.7766,0.5770510204081634,0.0,0.0
312,2790,42.9227,2.8744,0.5540975502915452,0.0,0.0
313,2791,42.9221,2.9722,0.7611173469387754,0.0,0.0
314,2854,42.7086,9.1156,0.8144132653061223,0.0,0.0
315,2855,42.7023,9.2127,0.8396938775510203,0.0,0.0
316,2856,42.696,9.3097,0.8734010204081634,0.0,0.0
317,2857,42.6896,9.4067,0.6833163265306124,0.0,0.0
318,2895,42.9486,-0.8436,0.020452111886713868,1.0,0.020452111886713868
319,2896,42.9515,-0.7458,0.00011395228316326544,0.9892000000000003,0.00011272159850510222
320,2897,42.9543,-0.6481,0.0641761080994898,1.0,0.0641761080994898
321,2898,42.9569,-0.5503,0.03108299303883797,1.0,0.03108299303883797
322,2899,42.9595,-0.4525,0.03318660948823407,1.0,0.03318660948823407
323,2900,42.962,-0.3547,0.009205475742232407,1.0,0.009205475742232407
324,2901,42.9645,-0.2569,0.023520272585641405,0.7244999999999999,0.017040437488297196
325,2902,42.9668,-0.1591,0.05472098392336524,0.5347000000000004,0.029259310103823415
326,2903,42.969,-0.0613,0.11151571929664723,0.2216999999999998,0.024723034968066666
327,2904,42.9712,0.0365,0.005482729851272908,0.9128000000000003,0.005004635808241911
328,2905,42.9732,0.1343,0.007954736325382648,0.7297000000000002,0.0058045710966317205
329,2906,42.9752,0.2321,0.0497838228498542,0.43579999999999997,0.02169578999796646
330,2907,42.9771,0.33,0.05031102270408165,1.0,0.05031102270408165
331,2908,42.9789,0.4278,0.07865404821428568,0.7878999999999996,0.061971524588035655
332,2909,42.9806,0.5257,0.10606156748490206,0.7572000000000005,0.0803098188995679
333,2910,42.9822,0.6235,0.19604658392336521,0.38400000000000034,0.07528188822657231
334,2911,42.9837,0.7214,0.12873209459600163,0.0,0.0
335,2912,42.9851,0.8192,0.148333451239067,0.6296000000000004,0.09339074090011663
336,2913,42.9865,0.9171,0.1646814037609329,0.5591000000000004,0.09207337284273764
337,2914,42.9877,1.015,0.1540208051020408,0.4687999999999999,0.07220495343183671
338,2915,42.9889,1.1129,0.26687757284464786,0.19100000000000028,0.050973616413327816
339,2916,42.99,1.2108,0.24811613533527688,0.22740000000000027,0.05642160917524203
340,2917,42.9909,1.3086,0.21507868351077672,0.2658000000000005,0.05716791407716455
341,2918,42.9918,1.4065,0.212862937945127,0.2669999999999999,0.05683440443134889
342,2919,42.9927,1.5044,0.2509252292274052,0.26370000000000005,0.06616898294726675
343,2920,42.9934,1.6023,0.34106399751431704,0.014800000000000146,0.005047747163211942
344,2921,42.994,1.7002,0.2871296573615159,0.21189999999999998,0.060842774394905215
345,2922,42.9945,1.7981,0.34752411078717194,0.0,0.0
346,2923,42.995,1.896,0.37984846854227405,0.0,0.0
347,2924,42.9953,1.9939,0.4605742517930027,0.0,0.0
348,2925,42.9956,2.0918,0.3921240656741983,0.0,0.0
349,2926,42.9958,2.1897,0.5171920408163264,0.0,0.0
350,2927,42.9959,2.2876,0.4582485113624529,0.0,0.0
351,2928,42.9959,2.3855,0.28137182582257375,0.0,0.0
352,2929,42.9958,2.4834,0.3717588473943148,0.0,0.0
353,2930,42.9956,2.5813,0.4923697959183671,0.0,0.0
354,2931,42.9953,2.6792,0.5227579708454809,0.0,0.0
355,2932,42.995,2.7771,0.6428316326530611,0.0,0.0
356,2933,42.9945,2.875,0.6589499999999999,0.0,0.0
357,2934,42.994,2.9729,0.7805331632653061,0.0,0.0
358,2999,42.7676,9.3183,0.8587755102040815,0.0,0.0
359,3000,42.7612,9.4155,0.5043513163265304,0.0,0.0
360,3033,43.0047,-1.3367,0.07490427551020407,1.0,0.07490427551020407
361,3036,43.0144,-1.0433,0.03637767232403163,1.0,0.03637767232403163
362,3037,43.0175,-0.9454,0.10937867587515619,1.0,0.10937867587515619
363,3038,43.0204,-0.8475,0.10995017142857139,1.0,0.10995017142857139
364,3039,43.0233,-0.7497,0.06339105776239068,1.0,0.06339105776239068
365,3040,43.0261,-0.6518,0.1401965051020408,1.0,0.1401965051020408
366,3041,43.0288,-0.5539,0.07313965564348184,1.0,0.07313965564348184
367,3042,43.0313,-0.456,0.07613016206892961,1.0,0.07613016206892961
368,3043,43.0339,-0.3581,0.03480678579758433,1.0,0.03480678579758433
369,3044,43.0363,-0.2602,0.05909875804248229,1.0,0.05909875804248229
370,3045,43.0386,-0.1623,0.06563098756768015,0.4125000000000001,0.027072782371668068
371,3046,43.0408,-0.0643,0.14904185422740523,0.8541999999999996,0.1273115518810495
372,3047,43.043,0.0336,0.10875705020408157,1.0,0.10875705020408157
373,3048,43.0451,0.1316,0.12252912127030406,1.0,0.12252912127030406
374,3049,43.047,0.2295,0.14521710109329436,0.9476000000000004,0.1376077249960058
375,3050,43.0489,0.3275,0.18665156348188258,0.7952999999999997,0.14844398843714116
376,3051,43.0507,0.4254,0.20440596118804663,0.4024000000000001,0.08225295878206998
377,3052,43.0524,0.5234,0.25628826024312773,0.2371000000000003,0.06076594650364566
378,3053,43.054,0.6214,0.25672260524781326,0.0,0.0
379,3054,43.0555,0.7194,0.2720155255976677,0.0,0.0
380,3055,43.057,0.8174,0.2965961424281549,0.0,0.0
381,3056,43.0583,0.9153,0.320086684548105,0.0,0.0
382,3057,43.0596,1.0133,0.34519516415451895,0.08470000000000022,0.02923803040388783
383,3058,43.0607,1.1113,0.29633714632184505,0.13870000000000005,0.04110196219483992
384,3059,43.0618,1.2093,0.2633578649750105,0.19680000000000009,0.05182882782708209
385,3060,43.0628,1.3074,0.2780953532392753,0.12769999999999992,0.035512776608655434
386,3061,43.0637,1.4054,0.31231968086214074,0.07589999999999986,0.023705063777436437
387,3062,43.0645,1.5034,0.33979417881715945,0.0,0.0
388,3063,43.0652,1.6014,0.3838180702040817,0.0,0.0
389,3064,43.0659,1.6994,0.4130161672631195,0.0,0.0
390,3065,43.0664,1.7974,0.46572977239691776,0.0,0.0
391,3066,43.0668,1.8955,0.4667052737192836,0.0,0.0
392,3067,43.0672,1.9935,0.3924345360349855,0.0,0.0
393,3068,43.0675,2.0915,0.4559903760412329,0.0,0.0
394,3069,43.0677,2.1895,0.5931106705539357,0.0,0.0
395,3070,43.0677,2.2876,0.5542716938775509,0.0,0.0
396,3071,43.0677,2.3856,0.3820812911375467,0.0,0.0
397,3072,43.0677,2.4836,0.44136996739691775,0.0,0.0
398,3073,43.0675,2.5816,0.6105306122448979,0.0,0.0
399,3074,43.0672,2.6797,0.639913775510204,0.0,0.0
400,3075,43.0669,2.7777,0.6537464285714284,0.0,0.0
401,3076,43.0664,2.8757,0.716938775510204,0.0,0.0
402,3077,43.0659,2.9737,0.8252551020408163,0.0,0.0
403,3078,43.0652,3.0718,0.8391071428571426,0.0,0.0
